text_name,num_chars,num_words,num_sents,num_vocab,tokens,types,lex_div,vocab_ldiv,title_short
mcguffey's_sixth_eclectic_reader.txt,0.6202835351898085,0.5953617049166756,0.5244338498212158,1.0,0.5953617049166756,1.0,0.38938236496707945,1.0,mcguffey's_sixth_eclectic
"the_ontario_readers:_the_high_school_reader,_1886.txt",0.5787557208638587,0.5446322928273041,0.36775923718712755,0.9850797344466498,0.5446322928273041,0.9723093308088279,0.4138645614315675,0.9723093308088279,the_ontario_readers:_the_
sanders'_union_fourth_reader.txt,0.5048077738146046,0.5030925416794588,0.6297377830750894,0.9816576551912942,0.5030925416794588,0.9877522040115969,0.4551528886256249,0.9877522040115969,sanders'_union_fourth_rea
"a_modern_history,_from_the_time_of_luther_to_the_fall_of_napoleonfor_the_use_of_schools_and_colleges.txt",0.9853183229069691,0.8709583947069761,0.6429082240762813,0.9195126959140374,0.8709583947069761,0.8814863025856459,0.23462556617532485,0.8814863025856456,"a_modern_history,_from_th"
first_italian_readings.txt,0.2682299210485775,0.25906288915488923,0.37568533969010726,0.8827595647115187,0.25906288915488923,0.8046269451511745,0.7200232864868957,0.8046269451511743,first_italian_readings.tx
mcguffey's_fifth_eclectic_reader.txt,0.4461466678755205,0.448834216998803,0.5137663885578069,0.8216412292108686,0.448834216998803,0.8323176143423466,0.42989292974393417,0.8323176143423465,mcguffey's_fifth_eclectic
modern_prose_and_poetry_for_secondary_schools.txt,0.421360741882436,0.3972527605203335,0.3396305125148987,0.7891314762849908,0.3972527605203335,0.7848056328027927,0.45798616884153753,0.7848056328027926,modern_prose_and_poetry_f
the_literary_world_seventh_reader.txt,0.4582344689925309,0.4505693519288284,0.3779499404052443,0.7709260146464992,0.4505693519288284,0.7349860954973079,0.3781591827220749,0.7349860954973076,the_literary_world_sevent
"poems_teachers_ask_for,_book_two.txt",0.41417985533557855,0.41708780196694617,0.2841477949940405,0.7230169050715215,0.41708780196694617,0.7240399976332761,0.4024317566510831,0.724039997633276,"poems_teachers_ask_for,_b"
a_school_history_of_the_united_states.txt,0.6677995985720783,0.6133236285362429,0.568057210965435,0.7148039148586681,0.6133236285362429,0.7188332051357907,0.27170373518529184,0.7188332051357906,a_school_history_of_the_u
the_ontario_readers:_fourth_book.txt,0.3535808977508685,0.33422907230648763,0.23384982121573303,0.7083019642734926,0.33422907230648763,0.694929294124608,0.482007250123387,0.6949292941246079,the_ontario_readers:_four
ritchie's_fabulae_faciles:_a_first_latin_reader.txt,0.19381907143810115,0.19865052726714524,0.26501787842669844,0.7050852097734583,0.19865052726714524,0.6428022010531921,0.7501442902340139,0.642802201053192,ritchie's_fabulae_faciles
a_book_of_natural_historyyoung_folks'_library_volume_xiv..txt,0.4642684186201818,0.43167949332680217,0.24582836710369488,0.6995414413797824,0.43167949332680217,0.6737471155552925,0.3618200885150811,0.6737471155552925,a_book_of_natural_history
"poems_teachers_ask_for_selected_by_readers_of_""normal_instructor-primary_plans"".txt",0.3956814434304323,0.4004401654414935,0.27127532777115615,0.6884539045924304,0.4004401654414935,0.6917933850068043,0.4004939387738671,0.6917933850068043,poems_teachers_ask_for_se
"the_elson_readers,_book_5.txt",0.5235516420141568,0.5259528581432331,0.49851013110846243,0.6852371500923962,0.5259528581432331,0.6789539080527779,0.29926136177662593,0.6789539080527779,"the_elson_readers,_book_5"
the_ontario_high_school_reader.txt,0.37813979509927714,0.3537398539451035,0.3328367103694875,0.6712066251454384,0.3537398539451035,0.6838056919708893,0.44813193533397977,0.6838056919708891,the_ontario_high_school_r
anecdotes_of_the_habits_and_instinct_of_animals.txt,0.4522410601942864,0.4345943820263478,0.2597735399284863,0.6701800013688317,0.4345943820263478,0.6570617123247146,0.35049290265692123,0.6570617123247144,anecdotes_of_the_habits_a
the_boy_mechanic:_volume_1700_things_for_boys_to_do.txt,1.0,1.0,1.0,0.6690164944220108,1.0,0.7198982308739128,0.16688921858372618,0.7198982308739127,the_boy_mechanic:_volume_
new_national_fourth_reader.txt,0.3184003030979828,0.313417801863459,0.3258641239570918,0.6308260899322429,0.313417801863459,0.5977161114726939,0.4421081051954618,0.5977161114726938,new_national_fourth_reade
a_first_spanish_reader.txt,0.21122730358520983,0.23395690104211583,0.43390941597139454,0.6046814044213265,0.23395690104211583,0.5734571918821372,0.5682275921316756,0.5734571918821372,a_first_spanish_reader.tx
mcguffey's_fourth_eclectic_reader.txt,0.2864379131939761,0.30107178215260216,0.3693087008343266,0.6040654301553624,0.30107178215260216,0.5997278267558133,0.461786594864001,0.5997278267558132,mcguffey's_fourth_eclecti
"commercial_geographya_book_for_high_schools,_commercial_courses,_and_business_colleges.txt",0.45740817317862953,0.4101058673777385,0.35816448152562574,0.601943741017042,0.4101058673777385,0.598248624341755,0.3381760917484135,0.5982486243417549,commercial_geographya_boo
the_ontario_readers:_third_book.txt,0.2944163484211558,0.2881703812812402,0.2367699642431466,0.5770994456231606,0.2881703812812402,0.5684279036743388,0.4572810693524381,0.5684279036743387,the_ontario_readers:_thir
leçons_de_cosmographie_à_l'usage_des_lycées_et_collèges_et_de_tous_les_établissements_d'instruction_publique.txt,0.5098068266334085,0.5183603492347123,0.2961263408820024,0.5710765861337349,0.5183603492347123,0.5500857937400154,0.2460117386478023,0.5500857937400152,leçons_de_cosmographie_à_
"our_common_insects;a_popular_account_of_the_insects_of_our_fields,_forests,_gardens_and_houses.txt",0.3327930346432444,0.3138007044026893,0.24415971394517283,0.560673465197454,0.3138007044026893,0.5378971658481747,0.3973768078853623,0.5378971658481746,our_common_insects;a_popu
"a_catechism_of_familiar_things;_their_history,_and_the_events_which_led_to_their_discovery._with_a_short_explanation_of_some_of_the_principal_natural_phenomena._for_the_use_of_schools_and_families._enlarged_and_revised_edition..txt",0.31041375970492174,0.2822785115784898,0.24845053635280095,0.5506809937718158,0.2822785115784898,0.5478374060706467,0.44991558617941596,0.5478374060706466,a_catechism_of_familiar_t
de_la_salle_fifth_reader.txt,0.2593765410122087,0.2485382436846953,0.23921334922526818,0.5365820272397509,0.2485382436846953,0.5348204248269334,0.4988522489861592,0.5348204248269333,de_la_salle_fifth_reader.
the_story_of_eclipses.txt,0.3018618560181387,0.2849967746497822,0.20864123957091776,0.5313120251865033,0.2849967746497822,0.5081947813738832,0.4133780676645863,0.5081947813738832,the_story_of_eclipses.txt
camping_for_boys.txt,0.27617666071822133,0.26835258769675496,0.3097735399284863,0.5278899459311478,0.26835258769675496,0.5881308798295959,0.508072127007614,0.5881308798295958,camping_for_boys.txt
orthography;as_outlined_in_the_state_course_of_study_for_illinois.txt,0.14401797948928874,0.14027686268287046,0.20828367103694875,0.49072616521798645,0.14027686268287046,0.4548251582746583,0.7516499102888413,0.45482515827465825,orthography;as_outlined_i
carl_and_the_cotton_gin.txt,0.27822728958019605,0.28150235778275284,0.29475566150178784,0.4831291492710971,0.28150235778275284,0.454943494467783,0.37465591824680844,0.4549434944677829,carl_and_the_cotton_gin.t
steve_and_the_steam_engine.txt,0.26667094188140406,0.25543048939084,0.23164481525625744,0.47423174320717265,0.25543048939084,0.4477841547837406,0.4063994963618918,0.44778415478374056,steve_and_the_steam_engin
animal_heroes.txt,0.24504056662811602,0.24549572080540616,0.18092967818831943,0.47402641845185134,0.24549572080540616,0.44861250813561326,0.4236279701765495,0.4486125081356132,animal_heroes.txt
the_story_of_young_abraham_lincoln.txt,0.23814788852303861,0.22830305183672484,0.1937425506555423,0.47334200260078024,0.22830305183672484,0.4821016507898941,0.4895353705827723,0.4821016507898941,the_story_of_young_abraha
walter_and_the_wireless.txt,0.27056949545832143,0.2729750147469221,0.3002979737783075,0.4619806994729998,0.2729750147469221,0.43920478078220226,0.372993561801857,0.43920478078220215,walter_and_the_wireless.t
the_story_of_the_mind.txt,0.3231612706822727,0.29417608687403196,0.19797377830750895,0.4615700499623571,0.29417608687403196,0.44529909472812257,0.3509147476843362,0.44529909472812257,the_story_of_the_mind.txt
young_folks'_history_of_rome.txt,0.28472045623912307,0.2660241263095439,0.1534564958283671,0.4492505646430771,0.2660241263095439,0.4312170877462872,0.37577865839621166,0.43121708774628714,young_folks'_history_of_r
wild_animals_i_have_known.txt,0.22290895930216703,0.22043457713416423,0.14845053635280095,0.43843679419615356,0.22043457713416423,0.41021241346665877,0.43140607336975256,0.41021241346665865,wild_animals_i_have_known
on_the_trail:_an_outdoor_book_for_girls.txt,0.2647441468256162,0.24961451028145062,0.2066150178784267,0.43829991102593935,0.24961451028145062,0.4428140346725046,0.41125266412067296,0.4428140346725045,on_the_trail:_an_outdoor_
stories_about_animals:_with_pictures_to_match.txt,0.23287536938223885,0.22631609811963807,0.14493444576877235,0.42906029703647935,0.22631609811963807,0.4064848233832318,0.41637635909993126,0.40648482338323166,stories_about_animals:_wi
how_to_write_clearly;rules_and_exercises_on_english_composition.txt,0.17810544596018005,0.1714851444163496,0.13057210965435043,0.417151461227842,0.1714851444163496,0.39802378557481805,0.538071138096669,0.39802378557481805,how_to_write_clearly;rule
country_walks_of_a_naturalist_with_his_children.txt,0.2015048755875656,0.19607369666529834,0.150357568533969,0.41420847306823627,0.19607369666529834,0.41595171883320514,0.4917912090477635,0.4159517188332051,country_walks_of_a_natura
woodland_tales.txt,0.21103197049806988,0.2124005229551797,0.1907032181168057,0.38902196974881936,0.2124005229551797,0.3906869416010887,0.4264130512673932,0.39068694160108863,woodland_tales.txt
the_land_of_the_long_night.txt,0.2956067745937256,0.2897847811763732,0.24445768772348034,0.3854630073232496,0.2897847811763732,0.4061889829004201,0.3249449119691631,0.40618898290042005,the_land_of_the_long_nigh
the_story_of_porcelain.txt,0.2120727641548306,0.20687085835710664,0.19809296781883196,0.38491547464239273,0.20687085835710664,0.3670788710727176,0.4113554407535521,0.3670788710727176,the_story_of_porcelain.tx
in_dutch.txt,0.1421125605071879,0.12869664805047415,0.06924910607866508,0.38450482513175005,0.12869664805047415,0.3555410922430625,0.6404419061614423,0.3555410922430625,in_dutch.txt
"quadrupeds,_what_they_are_and_where_found;a_book_of_zoology_for_boys.txt",0.21325360794954068,0.1969602367786513,0.11430274135876042,0.37095339128054206,0.1969602367786513,0.35494941127743923,0.41777752950059954,0.3549494112774391,"quadrupeds,_what_they_are"
"stories_about_the_instinct_of_animals,_their_characters,_and_habits.txt",0.16025863574949306,0.1506911218354485,0.0867699642431466,0.3642461159400452,0.1506911218354485,0.34388497722028283,0.5290329384103238,0.3438849772202828,stories_about_the_instinc
"parker's_second_reader_national_series_of_selections_for_reading,_designed_for_the_younger_classes_in_schools,_academies,_&c..txt",0.17559560006692923,0.17515548947707932,0.15941597139451727,0.36212442680172474,0.17515548947707932,0.34465416247559316,0.45615973736892523,0.34465416247559316,parker's_second_reader_na
contes_et_historiettes_à_l'usage_des_jeunes_enfantsqui_commencent_à_savoir_lire.txt,0.1652031427250956,0.16872548647595131,0.13110846245530394,0.3432345493121621,0.16872548647595131,0.3221702857819064,0.44265152854066564,0.3221702857819063,contes_et_historiettes_à_
the_story_of_glass.txt,0.17289115819252765,0.17138855638843564,0.16704410011918952,0.34015467798234206,0.17138855638843564,0.32424116916158807,0.43857463529697255,0.324241169161588,the_story_of_glass.txt
an_elementary_spanish_reader.txt,0.12435641433317338,0.1342470100831002,0.2882598331346842,0.3332420778865238,0.1342470100831002,0.31755517425004437,0.5483675490200496,0.3175551742500443,an_elementary_spanish_rea
ontario_teachers'_manuals:_household_science_in_rural_schools.txt,0.25704728608631366,0.2356126958063548,0.23104886769964242,0.33070973923756075,0.2356126958063548,0.35134015738713686,0.3456895713086888,0.3513401573871368,ontario_teachers'_manuals
graded_poetry:_seventh_year.txt,0.09795475201174653,0.09529443825437837,0.07848629320619785,0.3281774005885976,0.09529443825437837,0.3338264008046861,0.8121014775578478,0.3338264008046861,graded_poetry:_seventh_ye
the_curious_book_of_birds.txt,0.1748754475154737,0.17369632034109372,0.16525625744934447,0.32400246389706383,0.17369632034109372,0.31169753269037337,0.416006312966005,0.3116975326903733,the_curious_book_of_birds
"dr._scudder's_tales_for_little_readers,_about_the_heathen..txt",0.17035477648366537,0.16618660117078488,0.1296185935637664,0.320375059886387,0.16618660117078488,0.30619489971007635,0.42712906152952596,0.30619489971007624,dr._scudder's_tales_for_l
denmark.txt,0.10301351041567618,0.09468731350749075,0.06829558998808105,0.31770583806720964,0.09468731350749075,0.29968640908821964,0.7337234982446549,0.2996864090882196,denmark.txt
the_louisa_alcott_reader:_a_supplementary_reader_for_the_fourth_year_of_school.txt,0.1754621838828827,0.18215812150083996,0.12890345649582838,0.31407843405653274,0.18215812150083996,0.29986391337790663,0.3816215053832924,0.2998639133779066,the_louisa_alcott_reader:
wilderness_ways.txt,0.16469601380452095,0.16142274165117235,0.10798569725864124,0.31284648552460476,0.16142274165117235,0.2933554227560499,0.4212952633473924,0.2933554227560499,wilderness_ways.txt
ontario_teachers'_manuals:_household_management.txt,0.2456132979817301,0.20875087532900297,0.26138259833134686,0.3125042775990692,0.20875087532900297,0.3453050115377788,0.3834703158082697,0.34530501153777876,ontario_teachers'_manuals
peeps_at_many_lands:_norway.txt,0.12065098252542832,0.114408519064062,0.06537544696066747,0.3112038874820341,0.114408519064062,0.2945387846872966,0.5968171595818592,0.2945387846872966,peeps_at_many_lands:_norw
the_story_of_sugar.txt,0.13128373641974353,0.1344160391319496,0.14237187127532777,0.30785024981178566,0.1344160391319496,0.2948937932666706,0.5085945628136621,0.29489379326667065,the_story_of_sugar.txt
a_hundred_anecdotes_of_animals.txt,0.10813713414665609,0.09793681073230973,0.06936829558998808,0.30538635274792963,0.09793681073230973,0.28755694929294123,0.6806676102716617,0.2875569492929412,a_hundred_anecdotes_of_an
the_burgess_animal_book_for_children.txt,0.3240612770950948,0.3276714351256162,0.3140643623361144,0.30429128738621586,0.3276714351256162,0.3033548310750843,0.21461966237148236,0.3033548310750843,the_burgess_animal_book_f
the_child's_world_third_reader.txt,0.1583436343895325,0.16268183558647906,0.21960667461263408,0.30121141605639584,0.16268183558647906,0.3049523696822673,0.4345603752879177,0.3049523696822673,the_child's_world_third_r
a_manual_of_pronunciationfor_practical_use_in_schools_and_families.txt,0.15625615022809744,0.15814564784694937,0.022943980929678188,0.29190336048182874,0.15814564784694937,0.2637122063783208,0.38657179378898293,0.26371220637832077,a_manual_of_pronunciation
stories_from_livy.txt,0.23481616945182165,0.2257952126833879,0.11841477949940406,0.29101361987543634,0.2257952126833879,0.27465830424235255,0.2819909557565387,0.2746583042423525,stories_from_livy.txt
the_story_of_wool.txt,0.1553089690319661,0.1581352991296729,0.17812872467222884,0.29012387926904387,0.1581352991296729,0.2801017691260872,0.4106238799618967,0.2801017691260872,the_story_of_wool.txt
bird_day;_how_to_prepare_for_it.txt,0.10712435051748526,0.0973262364129966,0.07514898688915375,0.2884812812264732,0.0973262364129966,0.2799242648364002,0.6667573188934807,0.2799242648364002,bird_day;_how_to_prepare_
little_journey_to_puerto_rico_:_for_intermediate_and_upper_grades.txt,0.10261915871145028,0.09580152540092655,0.09177592371871275,0.28266374649236875,0.09580152540092655,0.27678835571859656,0.6697806034650468,0.2767883557185965,little_journey_to_puerto_
the_beacon_second_reader.txt,0.10525210130489873,0.09818173037452008,0.10804529201430274,0.27814660187529944,0.09818173037452008,0.26696645168924915,0.6303520683269053,0.26696645168924915,the_beacon_second_reader.
mcguffey's_third_eclectic_reader.txt,0.1239436349792173,0.1323497452490764,0.1936233611442193,0.2756142632263363,0.1323497452490764,0.27702502810484586,0.4852360656997269,0.27702502810484586,mcguffey's_third_eclectic
electricity_for_boys.txt,0.2028670474556207,0.18961954665719183,0.2063170441001192,0.27280815823694476,0.18961954665719183,0.31098751553162535,0.3802043012782991,0.3109875155316253,electricity_for_boys.txt
"little_busybodies;the_life_of_crickets,_ants,_bees,_beetles,_and_other_busybodies.txt",0.14086169164350312,0.14548916661779773,0.1361740166865316,0.26425296009855587,0.14548916661779773,0.2582095733980238,0.4114327503254248,0.25820957339802375,little_busybodies;the_lif
the_insect_folk.txt,0.1617181056081235,0.16024643745407757,0.19284862932061977,0.26274724522619947,0.16024643745407757,0.2631205254126975,0.38064797117752114,0.2631205254126974,the_insect_folk.txt
"outlines_of_lessons_in_botany,_part_i;_from_seed_to_leaf.txt",0.13437221051452208,0.12846207712554028,0.12806912991656735,0.25843542536445147,0.12846207712554028,0.2537127980592864,0.4578514668526427,0.25371279805928637,outlines_of_lessons_in_bo
a_history_of_the_mcguffey_readers.txt,0.09318715047355375,0.08417301675457327,0.06054827175208582,0.25179659160906165,0.08417301675457327,0.24294420448494172,0.6690996853326072,0.2429442044849417,a_history_of_the_mcguffey
chatterbox_stories_of_natural_history.txt,0.06929828246933455,0.06574540085756371,0.05828367103694875,0.24159879542810211,0.06574540085756371,0.2393941186912017,0.8441221062358368,0.2393941186912017,chatterbox_stories_of_nat
mcguffey's_second_eclectic_reader.txt,0.08962987696963934,0.09120324535773791,0.13700834326579261,0.23208541509821368,0.09120324535773791,0.2360215371871487,0.5999271505597521,0.23602153718714863,mcguffey's_second_eclecti
among_the_farmyard_people.txt,0.17114200568013876,0.17592819370039084,0.1629916567342074,0.22715762097050168,0.17592819370039084,0.2247795988403053,0.2961956137905399,0.22477959884030527,among_the_farmyard_people
story_hour_readers_—_book_three.txt,0.11531949490549195,0.11351163023343257,0.13557806912991657,0.22524125658750258,0.11351163023343257,0.22750133128217265,0.4646230552459785,0.22750133128217262,story_hour_readers_—_book
the_wonders_of_the_jungle;book_one.txt,0.15116569626663187,0.15108782266438076,0.1397497020262217,0.22448839915132435,0.15108782266438076,0.22359623690905864,0.3430774729324145,0.22359623690905858,the_wonders_of_the_jungle
"stanford_achievement_test,_ed._1922;advanced_examination,_form_a,_for_grades_4-8.txt",0.06575132844926905,0.04630706023988326,0.048629320619785456,0.21093696530011635,0.04630706023988326,0.1997514939944382,1.0,0.19975149399443817,stanford_achievement_test
"chambers's_elementary_science_readers,_book_i.txt",0.10359950967709598,0.10340783259914933,0.16823599523241956,0.19594825816165903,0.10340783259914933,0.20270989882255488,0.4544422445834065,0.20270989882255486,chambers's_elementary_sci
the_little_lame_prince;rewritten_for_young_readers_by_margaret_waters.txt,0.07310617200957943,0.07248586537698652,0.06227651966626937,0.19225241256587502,0.07248586537698652,0.1914679604757115,0.6123503324392053,0.19146796047571144,the_little_lame_prince;re
harry's_ladder_to_learning.txt,0.06592528546272197,0.06573850171271271,0.07777115613825983,0.1784956539593457,0.06573850171271271,0.18572865510916514,0.6549622770501167,0.18572865510916511,harry's_ladder_to_learnin
where_we_live;a_home_geography.txt,0.07919245616246405,0.07257555426004947,0.10429082240762813,0.17452604202313327,0.07257555426004947,0.18135021596355244,0.579275139894788,0.1813502159635524,where_we_live;a_home_geog
the_book_of_nature_myths.txt,0.1502185150705005,0.1542096857094563,0.15625744934445768,0.16644993498049415,0.1542096857094563,0.17608425536950476,0.2647073790485366,0.1760842553695047,the_book_of_nature_myths.
wildflowers_of_the_farm.txt,0.07167102664859283,0.06933295618008148,0.060786650774731825,0.14981862979946617,0.06933295618008148,0.15099698242707532,0.5048771613687602,0.1509969824270753,wildflowers_of_the_farm.t
children's_classics_in_dramatic_formbook_two.txt,0.08119148760519423,0.08584950895336523,0.216984505363528,0.1494079802888235,0.08584950895336523,0.15862966688361635,0.4283549320654476,0.15862966688361632,children's_classics_in_dr
the_bird-woman_of_the_lewis_and_clark_expedition.txt,0.05089274591882841,0.04869071478590229,0.07199046483909416,0.1267538156183697,0.04869071478590229,0.1294597952783859,0.6163763130547483,0.1294597952783859,the_bird-woman_of_the_lew
"mcguffey's_first_eclectic_reader,_revised_edition.txt",0.047037681595274265,0.04597590128703547,0.06579261025029798,0.12545342550133462,0.04597590128703547,0.12555470090527188,0.6330819057480812,0.12555470090527188,mcguffey's_first_eclectic
"boy_blue_and_his_friends,_school_ed..txt",0.061454737638179734,0.062247534418108874,0.0769964243146603,0.12387926904387106,0.062247534418108874,0.12514052422933555,0.46605051352661,0.12514052422933553,"boy_blue_and_his_friends,"
new_national_first_reader.txt,0.04695807414843988,0.05346492302279132,0.07580452920143027,0.11197043323523373,0.05346492302279132,0.11348440920655582,0.49206721485471155,0.1134844092065558,new_national_first_reader
"a_primary_reader:_old-time_stories,_fairy_tales_and_myths_retold_by_children.txt",0.050451956537282454,0.04586206539699404,0.06680572109654351,0.11032783519266307,0.04586206539699404,0.11786284835216851,0.5957725617548555,0.11786284835216848,a_primary_reader:_old-tim
the_history_of_insects.txt,0.026595521196588378,0.024633396690480217,0.017401668653158522,0.10670043118198617,0.024633396690480217,0.10460919472220578,0.9844705595018685,0.10460919472220577,the_history_of_insects.tx
gems_of_poetry_for_boys_and_girls.txt,0.02594981635004279,0.02425049415124995,0.01907032181168057,0.10232016973513107,0.02425049415124995,0.10259747943908644,0.9807837770421954,0.10259747943908643,gems_of_poetry_for_boys_a
a_little_book_for_a_little_cook.txt,0.023709014142852616,0.021494285783277164,0.019785458879618592,0.08507289028813907,0.021494285783277164,0.08537956333944736,0.9208482887504078,0.08537956333944736,a_little_book_for_a_littl
the_flag_of_my_country._shikéyah_bidah_na'at'a'í;navajo_new_world_readers_2.txt,0.023041933222620013,0.021038942223111444,0.023837902264600714,0.08048730408596264,0.021038942223111444,0.08064611561446068,0.8886213185441789,0.08064611561446067,the_flag_of_my_country._s
book_about_animals.txt,0.019205296548796047,0.01748588262484865,0.013289630512514899,0.07432756142632263,0.01748588262484865,0.07396012070291699,0.98054431779827,0.07396012070291696,book_about_animals.txt
child's_book_of_water_birds.txt,0.016866459245041304,0.015015988768192183,0.011859356376638855,0.06276093354322086,0.015015988768192183,0.06283651854919828,0.9700974323966801,0.06283651854919826,child's_book_of_water_bir
little_present.txt,0.016301098951319308,0.014522699911345988,0.011918951132300357,0.05892820477722264,0.014522699911345988,0.059404768948582924,0.9482680595737973,0.05940476894858292,little_present.txt
